id_tipo_ocorrencia,id_grupo,nm_tipo_ocorrencia,id_tipo_ocorrencia,id_detalhe_ocorrencia,nm_detalhe_ocorrencia
33,9,LOMBADA,NULL,NULL,NULL
34,9,"BARR. ELETR",NULL,NULL,NULL
36,9,SEMÁF.,NULL,NULL,NULL
37,9,ILUMINACAO,NULL,NULL,NULL
46,9,"HORIZONTAL EIXO",46,26,BOA
46,9,"HORIZONTAL EIXO",46,27,RUIM
46,9,"HORIZONTAL EIXO",46,45,REGULAR
47,9,"HORIZONTAL BORDA",47,28,BOA
47,9,"HORIZONTAL BORDA",47,29,RUIM
47,9,"HORIZONTAL BORDA",47,51,REGULAR
48,9,"VERTICAL ESTADO",48,30,BOA
48,9,"VERTICAL ESTADO",48,32,RUIM
48,9,"VERTICAL ESTADO",48,44,REGULAR
49,9,"VERTICAL CLASSIFIC.",49,33,ADVERTÊNCIA
49,9,"VERTICAL CLASSIFIC.",49,34,REGULAMENTAÇÃO
49,9,"VERTICAL CLASSIFIC.",49,35,INDICATIVA
49,9,"VERTICAL CLASSIFIC.",49,36,"ATRATIVOS TUR."
49,9,"VERTICAL CLASSIFIC.",49,37,"SERVIÇOS AUX."
49,9,"VERTICAL CLASSIFIC.",49,38,EDUCATIVAS
49,9,"VERTICAL CLASSIFIC.",49,57,TEMPORÁRIA
50,9,"DEFENSAS CLASSIFIC.",50,39,"METÁLICA SIMPLES"
50,9,"DEFENSAS CLASSIFIC.",50,40,CONCRETO
50,9,"DEFENSAS CLASSIFIC.",50,41,"GUARDA CORPO"
50,9,"DEFENSAS CLASSIFIC.",50,43,MISTA
50,9,"DEFENSAS CLASSIFIC.",50,46,"METÁLICA DUPLA"
50,9,"DEFENSAS CLASSIFIC.",50,47,"NEW JERSEY"
51,9,"DEFENSAS DEFEITO",NULL,NULL,NULL
54,9,"LOCALIZAÇÂO DISP",54,48,DIREITO
54,9,"LOCALIZAÇÂO DISP",54,49,ESQUERDO
54,9,"LOCALIZAÇÂO DISP",54,50,AMBOS
63,9,"FAIXA EIXO",63,55,CONTINUA
63,9,"FAIXA EIXO",63,56,TRACEJADA
64,9,"FAIXA PEDESTRE",NULL,NULL,NULL
65,9,POSTOS,65,58,SERVIÇO
65,9,POSTOS,65,59,GASOLINA
66,9,VEGETAÇÃO,66,60,RASA
66,9,VEGETAÇÃO,66,61,MÉDIA
66,9,VEGETAÇÃO,66,62,DENSA
